Gender,Gender...Prefer.to.self.describe...Text,ProfessionalRole,What.is.your.professional.role....Other...Text,How.would.you.describe.your.willingness.to.generally.incorporate.new.technology.into.endoscopy.,How.excited.are.you.about.the.development.of.Artificial.Intelligence.technology.for.endoscopy.,How.concerned.are.you.about.the.development.of.Artificial.Intelligence.technology.for.endoscopy.,How.likely.are.you.to.use.validated.Artificial.Intelligence.or.Computer.Aided.Diagnosis.software.to.help.detect.polyps.if.it.was.available.,Easy_DetectMorePolyps0,Easy_FasterPolyps0,Easy_InterferePolypectomy0,Easy_InterfereRegular0,Easy_DetectMorePolyps1,Easy_FasterPolyps1,Easy_InterferePolypectomy1,Easy_InterfereRegular1,Easy_DetectMorePolyps2,Easy_FasterPolyps2,Easy_InterferePolypectomy2,Easy_InterfereRegular2,Easy_DetectMorePolyps3,Easy_FasterPolyps3,Easy_InterferePolypectomy3,Easy_InterfereRegular3,Easy_DetectMorePolyps4,Easy_FasterPolyps4,Easy_InterferePolypectomy4,Easy_InterfereRegular4,Easy_DetectMorePolyps5,Easy_FasterPolyps5,Easy_InterferePolypectomy5,Easy_InterfereRegular5,Easy_DetectMorePolyps6,Easy_FasterPolyps6,Easy_InterferePolypectomy6,Easy_InterfereRegular6,Difficult_DetectMorePolyps0,Difficult_FasterPolyps0,Difficult_InterferePolypectomy0,Difficult_InterfereRegular0,Difficult_DetectMorePolyps1,Difficult_FasterPolyps1,Difficult_InterferePolypectomy1,Difficult_InterfereRegular1,Difficult_DetectMorePolyps2,Difficult_FasterPolyps2,Difficult_InterferePolypectomy2,Difficult_InterfereRegular2,Difficult_DetectMorePolyps3,Difficult_FasterPolyps3,Difficult_InterferePolypectomy3,Difficult_InterfereRegular3,Difficult_DetectMorePolyps4,Difficult_FasterPolyps4,Difficult_InterferePolypectomy4,Difficult_InterfereRegular4,Difficult_DetectMorePolyps5,Difficult_FasterPolyps5,Difficult_InterferePolypectomy5,Difficult_InterfereRegular5,Difficult_DetectMorePolyps6,Difficult_FasterPolyps6,Difficult_InterferePolypectomy6,Difficult_InterfereRegular6,RankWideBoundingCircle,RankTightBoundingBox,RankSpotlight,RankSegmentation,RankSegmentationOutline,RankDetectionConfidence,RankDetectionSignal,Black,Blue,Green,Orange,Purple,Red,Yellow
Man,NA,Gastroenterology SpR,NA,I incorporate new advances in the field once I see they have been adopted by leaders in my field,Moderately excited,Moderately concerned,Very likely,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Agree,Agree,Agree,Agree,Agree,Somewhat disagree,Somewhat disagree,Agree,Agree,Disagree,Disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,1,4,2,5,3,7,6,NA,NA,NA,NA,NA,NA,NA
Man,NA,Nurse Endoscopist,NA,I incorporate new advances in the field once I see they have been adopted by leaders in my field,Very excited,Slightly concerned,Likely,Strongly agree,Strongly agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Somewhat agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Disagree,2,3,7,6,1,4,5,2,1,3,6,4,7,5
Man,NA,Assistant - Staff Nurse (not performing endoscopy),NA,I incorporate new advances in the field once I see they have been adopted by leaders in my field,Extremely excited,Slightly concerned,Likely,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly agree,Agree,Strongly disagree,Strongly disagree,Strongly agree,Agree,Somewhat disagree,Disagree,Strongly agree,Agree,Disagree,Strongly disagree,Strongly agree,Agree,Disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat disagree,Disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Somewhat disagree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Agree,Somewhat agree,Disagree,4,5,1,2,3,6,7,5,1,2,7,3,4,6
Man,NA,Gastroenterology SpR,NA,"I try to incorporate new technology into my practice where I can, regardless of where it's published",Very excited,Not concerned at all,Likely,Agree,Agree,Disagree,Disagree,Agree,Agree,Somewhat disagree,Somewhat disagree,Agree,Agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Disagree,Disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,1,4,2,5,3,7,6,6,2,1,4,7,5,3
Man,NA,Gastroenterology SpR,NA,I incorporate new advances in my field if they are published in highly respected scientific journals,Extremely excited,Not concerned at all,Very likely,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Disagree,Disagree,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Disagree,Disagree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Agree,Strongly disagree,Neither agree nor disagree,Agree,Agree,Disagree,Somewhat agree,2,1,4,5,3,6,7,2,1,6,7,5,3,4
Woman,NA,Assistant - Staff Nurse (not performing endoscopy),NA,I actively seek out new technology to use in my practice,Moderately excited,Moderately concerned,Neutral,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,3,5,6,7,4,2,1,5,3,2,6,4,7,1
Woman,NA,Assistant - Staff Nurse (not performing endoscopy),NA,"I try to incorporate new technology into my practice where I can, regardless of where it's published",Moderately excited,Very concerned,Very likely,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Disagree,Disagree,Disagree,Disagree,Somewhat agree,Disagree,Disagree,Disagree,Agree,Agree,Somewhat agree,Disagree,Agree,Somewhat agree,Disagree,Somewhat agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Somewhat agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,2,4,6,3,1,7,5,5,1,2,7,3,4,6
Woman,NA,Assistant - Staff Nurse (not performing endoscopy),NA,"I try to incorporate new technology into my practice where I can, regardless of where it's published",Extremely excited,Slightly concerned,Very likely,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly agree,Agree,Strongly disagree,Strongly disagree,2,4,7,6,3,5,1,2,1,4,7,6,5,3
Man,NA,Assistant - Staff Nurse (not performing endoscopy),NA,I incorporate new advances in my field if they are published in highly respected scientific journals,Moderately excited,Moderately concerned,Likely,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Agree,Disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly disagree,Somewhat agree,Agree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,2,3,7,6,1,4,5,1,2,4,7,5,6,3
Man,NA,Gastroenterology SpR,NA,I actively seek out new technology to use in my practice,Extremely excited,Not concerned at all,Very likely,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat disagree,Disagree,Agree,Agree,Neither agree nor disagree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Neither agree nor disagree,Somewhat agree,Disagree,Strongly disagree,Strongly disagree,Agree,Agree,Somewhat agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Disagree,Agree,Agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Somewhat agree,Strongly disagree,Disagree,Somewhat agree,Somewhat agree,Agree,Strongly agree,1,2,5,6,3,4,7,3,1,4,7,6,2,5
Man,NA,Gastroenterology SpR,NA,"I try to incorporate new technology into my practice where I can, regardless of where it's published",Moderately excited,Not concerned at all,Likely,Agree,Agree,Somewhat agree,Neither agree nor disagree,Agree,Agree,Disagree,Somewhat disagree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Somewhat agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Disagree,Strongly disagree,Somewhat agree,Somewhat agree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Strongly agree,Strongly agree,Neither agree nor disagree,Somewhat disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Agree,Neither agree nor disagree,Disagree,Disagree,6,2,7,3,1,5,4,7,1,3,6,4,2,5
Woman,NA,Gastroenterology Consultant,NA,"I try to incorporate new technology into my practice where I can, regardless of where it's published",Very excited,Slightly concerned,Very unlikely,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat disagree,Somewhat agree,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly disagree,Disagree,Neither agree nor disagree,Agree,Somewhat disagree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Somewhat disagree,Disagree,Disagree,Disagree,Somewhat disagree,Disagree,Disagree,Disagree,4,7,5,6,1,3,2,2,1,7,5,3,6,4
Man,NA,Gastroenterology Consultant,NA,I actively seek out new technology to use in my practice,Extremely excited,Not concerned at all,Very likely,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Somewhat agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Disagree,Disagree,Disagree,Agree,Somewhat agree,Somewhat agree,Disagree,Somewhat disagree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Somewhat agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Disagree,Agree,Agree,Somewhat disagree,Disagree,Disagree,Disagree,Disagree,Agree,Somewhat agree,Somewhat agree,Disagree,Strongly disagree,1,2,5,3,4,7,6,5,1,2,7,6,3,4
Man,NA,Gastroenterology Consultant,NA,I actively seek out new technology to use in my practice,Extremely excited,Slightly concerned,Very likely,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Disagree,Disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Somewhat disagree,Somewhat disagree,Disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Somewhat agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Disagree,Somewhat agree,Somewhat agree,Disagree,Disagree,Strongly disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,3,4,5,1,2,6,7,5,6,4,2,3,7,1
Man,NA,Gastroenterology SpR,NA,I incorporate new advances in my field if they are published in highly respected scientific journals,Very excited,Moderately concerned,Very likely,Agree,Strongly agree,Somewhat disagree,Disagree,Agree,Strongly agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Strongly agree,Disagree,Somewhat disagree,Agree,Strongly agree,Agree,Somewhat disagree,Agree,Strongly agree,Neither agree nor disagree,Disagree,Strongly agree,Somewhat agree,Strongly disagree,Disagree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Disagree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat agree,Disagree,Neither agree nor disagree,4,3,6,5,1,2,7,2,1,3,7,4,5,6
